"item_id","cate_id"
"469784","1_23"
"500808","1_3"
"469786","3_2"
"497067","3_2"
"497060","1_3"
"553813","1_3"
"497062","1_2"
"469783","1_8"
"553837","1_8"
"560860","3_6"
"560865","1_7"
"560864","1_10"
"441356","1_6"
"519007","1_1"
"519006","1_17"
"458603","1_15"
"519004","1_2"
"519003","1_6"
"519001","3_6"
"458606","1_15"
"458609","1_15"
"519009","1_5"
"519008","1_2"
"567168","1_6"
"541155","1_6"
"541157","1_1"
"378150","1_1"
"517859","1_17"
"436502","1_23"
"436500","1_17"
"436504","1_23"
"436505","1_11"
"462313","1_11"
"550711","1_2"
"532153","1_8"
"532151","1_2"
"318132","1_1"
"532157","1_10"
"553832","1_13"
"532159","1_17"
"476120","1_9"
"476122","1_2"
"545678","1_2"
"545675","1_2"
"545671","1_12"
"545670","1_6"
"545673","1_23"
"545672","1_5"
"312794","3_19"
"465009","1_6"
"553833","1_16"
"493366","1_6"
"493365","1_2"
"493363","1_3"
"493361","1_2"
"489276","1_5"
"457200","1_2"
"489274","1_15"
"489275","1_2"
"489272","1_15"
"489270","1_15"
"516404","1_6"
"489278","1_23"
"489279","1_2"
"491465","1_3"
"500118","1_11"
"500117","1_15"
"500114","1_9"
"457205","1_27"
"457206","1_27"
"349444","1_8"
"459952","1_11"
"335250","3_2"
"459950","1_12"
"486531","1_3"
"486533","1_6"
"486534","1_12"
"486535","1_12"
"486538","1_3"
"486539","1_3"
"519915","1_10"
"519914","1_2"
"443690","1_23"
"519916","1_27"
"519911","1_2"
"519910","1_15"
"443694","1_1"
"464888","1_11"
"519918","1_5"
"567076","1_6"
"567075","1_9"
"445222","1_1"
"567073","1_27"
"567072","1_6"
"567070","1_6"
"464660","1_11"
"371460","1_11"
"567079","1_2"
"534413","1_6"
"534412","1_15"
"517079","1_6"
"534414","1_5"
"470603","1_11"
"534418","1_15"
"477657","1_2"
"470600","1_8"
"477651","1_6"
"477650","1_15"
"468979","1_11"
"465868","1_18"
"438107","1_6"
"148387","3_3"
"504512","1_11"
"538949","1_6"
"538948","1_17"
"538947","1_11"
"538946","1_11"
"538944","1_23"
"538943","1_3"
"536926","1_6"
"538941","1_18"
"538940","1_11"
"462846","1_6"
"477385","1_11"
"477384","1_2"
"462842","1_3"
"462843","1_3"
"462840","1_6"
"477380","1_15"
"546641","1_6"
"347510","1_3"
"265559","1_1"
"556758","1_10"
"479790","1_27"
"553987","1_3"
"491086","1_9"
"455592","1_8"
"455593","1_5"
"556754","1_27"
"489578","1_17"
"538147","1_3"
"556755","1_1"
"504917","1_2"
"495038","1_9"
"495035","1_14"
"495034","1_23"
"495037","1_11"
"467316","1_2"
"495030","1_9"
"467312","1_2"
"479766","1_11"
"565503","1_15"
"479764","1_6"
"519534","1_12"
"565504","1_3"
"528737","1_18"
"479760","1_6"
"565508","1_3"
"471553","1_12"
"471554","1_12"
"471556","1_12"
"479768","1_6"
"384245","1_1"
"474641","1_11"
"440080","1_1"
"529069","1_12"
"529066","1_12"
"566857","1_6"
"566854","1_6"
"529065","1_14"
"529062","1_11"
"529060","1_3"
"529061","1_5"
"156097","1_17"
"489572","1_15"
"432994","1_6"
"543145","1_9"
"543144","1_3"
"479493","1_3"
"543146","1_3"
"543141","1_3"
"479494","1_3"
"479497","1_23"
"543142","1_3"
"479498","1_6"
"543149","1_23"
"543148","1_9"
"548879","1_6"
"532975","1_11"
"532972","1_10"
"502064","1_12"
"532979","1_17"
"548874","1_17"
"537332","1_3"
"537335","1_18"
"537334","1_14"
"537337","1_1"
"537336","1_3"
"537339","1_3"
"554147","1_7"
"474646","1_3"
"412344","1_15"
"548877","1_3"
"516741","1_12"
"491083","1_14"
"484029","1_12"
"180731","1_1"
"481018","1_4"
"554140","1_6"
"555123","1_9"
"534587","1_9"
"548873","1_23"
"555125","1_23"
"567309","1_16"
"435078","1_1"
"508462","1_10"
"442601","1_12"
"555127","1_11"
"508108","1_11"
"481012","1_14"
"507338","1_13"
"507339","1_3"
"563410","1_12"
"555129","1_15"
"507330","1_9"
"507331","1_9"
"508104","1_3"
"507337","1_16"
"508106","1_2"
"496074","1_17"
"496076","1_9"
"457571","1_3"
"496071","1_11"
"496073","1_3"
"481016","1_3"
"483801","1_17"
"496079","1_6"
"483805","1_27"
"483804","1_2"
"287556","1_8"
"443331","1_2"
"443330","1_2"
"443334","1_2"
"551449","1_1"
"551448","1_23"
"440677","1_17"
"551443","1_13"
"551442","1_13"
"551440","1_1"
"551447","1_1"
"551445","1_15"
"551444","1_6"
"567819","1_5"
"567818","1_3"
"258524","3_2"
"258521","1_12"
"555533","3_2"
"555532","1_6"
"555531","1_5"
"567812","1_7"
"567815","1_5"
"567814","1_23"
"567817","1_27"
"567816","1_11"
"434435","1_6"
"500292","1_23"
"189617","1_5"
"181461","1_17"
"533300","1_6"
"510962","1_6"
"537809","3_6"
"537802","1_11"
"472142","1_2"
"515270","1_1"
"533303","3_2"
"472147","1_6"
"515271","1_13"
"491089","3_7"
"431310","3_2"
"562367","1_6"
"431316","3_2"
"515272","1_16"
"562362","1_3"
"562363","1_6"
"526874","1_15"
"515273","1_1"
"356055","1_1"
"526875","1_11"
"515274","1_6"
"533307","1_15"
"526876","1_6"
"496990","1_12"
"497306","1_3"
"448407","1_18"
"411156","3_2"
"448409","1_18"
"497308","1_3"
"554452","1_6"
"443215","1_23"
"454727","1_16"
"527007","1_13"
"443213","1_11"
"515969","1_27"
"434845","1_14"
"509764","1_6"
"550310","1_10"
"550311","1_6"
"550315","1_7"
"550316","1_9"
"550317","1_13"
"529250","1_17"
"526879","1_11"
"400151","1_3"
"448609","1_16"
"559470","1_1"
"562941","3_6"
"562943","1_8"
"562944","3_6"
"562945","1_2"
"562946","1_18"
"562948","1_14"
"559476","1_10"
"559477","1_9"
"567610","1_3"
"441202","1_9"
"567617","1_16"
"559475","1_1"
"538526","1_2"
"531319","1_23"
"551649","1_3"
"523839","3_6"
"563018","1_11"
"563015","1_6"
"523832","1_1"
"563017","1_9"
"531312","1_1"
"523836","1_1"
"531317","1_2"
"531316","1_4"
"558285","1_5"
"535404","3_2"
"535407","1_8"
"567618","1_5"
"455091","1_2"
"455096","1_17"
"455095","1_9"
"187928","1_6"
"397402","3_2"
"481512","1_11"
"481511","1_11"
"481510","1_23"
"481517","1_17"
"481516","1_8"
"481514","1_8"
"508687","1_3"
"508686","1_11"
"508685","1_8"
"508684","1_13"
"508683","1_23"
"508682","1_3"
"508681","1_13"
"508680","1_6"
"480641","1_6"
"480645","1_4"
"480647","1_11"
"563351","3_2"
"437002","1_5"
"437003","1_13"
"202313","1_1"
"553153","1_11"
"553151","1_2"
"553150","1_6"
"481948","1_6"
"553155","1_5"
"553154","1_9"
"553159","1_17"
"553158","1_23"
"317735","1_6"
"530046","1_5"
"474251","1_11"
"474252","1_3"
"487919","1_17"
"487918","1_6"
"551949","1_6"
"474259","1_3"
"551944","1_6"
"551945","1_11"
"551942","1_11"
"551943","1_3"
"551940","1_12"
"508979","1_3"
"481949","1_9"
"557717","1_23"
"534752","1_5"
"534753","1_9"
"558689","1_6"
"508971","1_12"
"477036","1_11"
"508975","1_5"
"508974","1_2"
"508977","1_7"
"525299","1_6"
"522013","3_2"
"522011","1_14"
"522016","1_10"
"522017","1_15"
"522014","1_15"
"525290","1_1"
"522019","1_11"
"472773","1_15"
"525297","1_1"
"525296","1_2"
"526922","1_6"
"526923","1_11"
"526920","1_6"
"479500","1_11"
"526927","1_9"
"526924","1_13"
"526925","1_7"
"492202","1_6"
"270837","1_1"
"528515","1_11"
"549162","1_6"
"549165","1_9"
"549164","1_11"
"549168","1_4"
"514621","1_2"
"518836","1_6"
"517610","1_12"
"552201","1_5"
"456018","1_5"
"552203","1_23"
"552204","1_15"
"492219","1_3"
"552206","1_15"
"517617","1_12"
"492214","1_17"
"552209","1_23"
"482731","1_9"
"456016","1_4"
"456017","1_4"
"419824","1_9"
"528308","1_9"
"439092","1_3"
"434066","1_17"
"458128","1_10"
"481946","1_23"
"439098","1_3"
"511613","1_13"
"511611","1_5"
"511616","1_13"
"511617","1_5"
"511615","1_11"
"513817","1_12"
"564396","1_1"
"525743","1_6"
"525742","1_6"
"525741","1_17"
"525747","1_6"
"525746","1_11"
"525745","1_2"
"520512","1_23"
"538068","1_6"
"525749","1_1"
"520519","1_8"
"141844","1_11"
"526210","1_9"
"535132","1_6"
"526215","1_13"
"536912","3_2"
"526219","1_1"
"474141","1_12"
"485429","1_6"
"453148","1_18"
"474142","1_11"
"485423","1_23"
"485422","1_6"
"485421","1_6"
"485425","1_17"
"390393","3_6"
"536913","1_23"
"534843","1_23"
"516584","1_6"
"557056","1_13"
"493164","1_17"
"493166","1_11"
"493162","1_9"
"534845","1_2"
"557057","1_2"
"247973","1_1"
"546388","1_18"
"546389","1_3"
"512223","1_17"
"559580","1_6"
"500355","1_6"
"546382","1_3"
"547111","1_7"
"546384","1_7"
"546385","1_6"
"517542","1_13"
"536911","1_6"
"438578","1_6"
"438571","3_2"
"276203","3_20"
"553637","1_11"
"553634","1_6"
"455844","1_1"
"553630","1_1"
"553631","1_1"
"486736","1_11"
"486737","1_15"
"486735","1_3"
"486732","1_3"
"486733","1_3"
"553638","1_15"
"486731","1_15"
"559775","1_11"
"463080","1_3"
"500685","1_2"
"559776","1_6"
"559771","1_6"
"559770","1_6"
"559773","1_12"
"489706","1_3"
"485286","1_8"
"489705","1_9"
"485283","1_2"
"489700","3_20"
"485280","1_5"
"551160","1_12"
"551161","1_6"
"551162","1_6"
"254442","3_2"
"461818","1_3"
"551165","1_6"
"551167","1_3"
"551168","1_6"
"536917","1_12"
"484779","1_15"
"524508","1_14"
"518228","1_2"
"560650","1_10"
"490279","1_17"
"524502","1_1"
"484771","1_11"
"488251","1_2"
"524501","1_23"
"488257","1_6"
"488256","1_15"
"484776","1_3"
"518223","1_6"
"486889","1_18"
"557493","1_7"
"486881","1_6"
"536914","3_2"
"510050","1_17"
"486884","1_5"
"510055","1_5"
"513508","1_3"
"453858","1_16"
"514739","1_7"
"509358","1_3"
"514733","3_6"
"514731","1_6"
"514736","1_6"
"513505","1_11"
"514734","1_6"
"514735","1_9"
"484482","1_15"
"509356","1_2"
"522986","1_6"
"484485","1_15"
"484488","1_11"
"547479","1_6"
"522822","1_5"
"522821","1_23"
"522820","3_6"
"522827","1_6"
"522825","1_11"
"522824","3_6"
"547470","1_11"
"501080","1_11"
"522828","3_8"
"501086","1_4"
"547474","1_12"
"547477","1_6"
"494305","1_3"
"494307","1_3"
"494301","1_12"
"499155","1_4"
"456632","1_27"
"499159","1_4"
"494309","1_11"
"246732","1_6"
"566047","1_5"
"501555","1_6"
"501556","1_14"
"501557","1_6"
"501553","1_6"
"459280","1_4"
"459281","1_4"
"566040","1_27"
"557648","1_12"
"557647","1_11"
"557646","1_12"
"557645","1_18"
"557643","1_9"
"557641","1_12"
"557640","1_6"
"506681","1_9"
"506680","1_18"
"506685","1_11"
"456638","1_11"
"506686","1_15"
"506688","1_18"
"453178","1_16"
"499094","1_2"
"462072","3_2"
"519667","1_9"
"519664","1_10"
"519663","1_12"
"519661","3_6"
"553811","1_6"
"484097","1_6"
"519668","1_6"
"514521","1_13"
"490532","1_17"
"484091","1_11"
"517237","1_5"
"564154","1_3"
"539529","1_12"
"539523","1_6"
"539520","1_15"
"539526","1_6"
"539524","1_3"
"539525","1_3"
"543383","1_1"
"543380","1_13"
"543387","1_1"
"543385","1_1"
"543388","1_15"
"321677","1_11"
"510815","1_3"
"519591","1_6"
"519590","1_5"
"519593","1_17"
"512360","1_3"
"519595","1_3"
"512366","1_9"
"519597","1_1"
"519596","1_5"
"519599","1_23"
"519598","1_17"
"419125","1_13"
"512368","1_13"
"497402","1_11"
"417879","1_6"
"549247","1_9"
"417872","1_1"
"417875","3_7"
"550116","1_6"
"506026","1_17"
"506020","1_12"
"465669","1_13"
"550117","1_6"
"493946","1_5"
"465665","1_12"
"288570","1_5"
"490720","1_17"
"493941","1_11"
"465660","1_6"
"557727","1_8"
"469364","1_9"
"546407","1_23"
"546406","1_3"
"546405","1_1"
"546404","1_11"
"546401","1_2"
"557721","1_2"
"556936","1_2"
"558044","1_11"
"550110","1_9"
"550030","1_3"
"540122","1_8"
"557188","1_18"
"513849","3_6"
"540121","3_8"
"540127","3_2"
"540124","1_13"
"540125","3_2"
"541837","1_9"
"548718","1_11"
"541835","1_6"
"541834","1_1"
"541832","1_6"
"541831","1_6"
"541830","1_7"
"548711","1_12"
"548710","1_12"
"548713","1_16"
"548712","1_5"
"548715","1_2"
"548714","1_12"
"541839","1_6"
"556933","1_3"
"463504","1_6"
"463506","1_15"
"496276","1_5"
"420222","1_15"
"496278","1_5"
"550036","1_2"
"560342","1_13"
"557729","1_6"
"554695","3_6"
"554697","3_6"
"164057","3_2"
"554691","1_6"
"554690","1_6"
"554692","3_6"
"564153","1_3"
"501492","1_4"
"554699","3_2"
"554698","1_3"
"507643","1_27"
"464045","1_14"
"464046","1_14"
"507649","1_2"
"464041","1_14"
"477878","1_3"
"395851","1_1"
"477875","1_5"
"477877","1_3"
"260434","1_3"
"536789","1_4"
"559194","1_14"
"425358","1_23"
"567381","1_5"
"567380","1_6"
"567382","1_13"
"567385","1_13"
"567386","1_13"
"542414","1_6"
"542415","1_6"
"549444","1_6"
"549445","1_6"
"549442","1_6"
"496893","1_3"
"542412","1_14"
"542413","1_6"
"431150","1_1"
"542418","1_6"
"542419","1_12"
"549449","1_3"
"533168","1_3"
"533162","1_6"
"486125","1_13"
"524715","1_23"
"328220","1_1"
"425276","1_11"
"482969","1_5"
"467539","1_14"
"420728","3_2"
"460748","1_13"
"548265","1_1"
"453019","1_16"
"467537","1_9"
"467531","1_17"
"467530","1_5"
"563608","1_27"
"523584","1_18"
"253655","1_2"
"544718","1_1"
"544715","1_1"
"382273","1_17"
"544717","1_1"
"544716","1_2"
"544713","1_14"
"476778","1_11"
"523727","1_17"
"505648","1_12"
"458042","1_14"
"469591","1_9"
"193387","1_5"
"552119","1_23"
"468248","1_14"
"468249","1_6"
"420892","3_2"
"501948","1_8"
"491684","1_11"
"523723","1_12"
"498361","1_27"
"498366","1_3"
"498364","1_5"
"498365","1_12"
"563600","1_6"
"489292","1_11"
"563601","1_3"
"489293","1_18"
"552116","1_23"
"517589","1_18"
"535645","1_3"
"476080","1_11"
"566269","1_16"
"566268","1_6"
"476085","1_23"
"566265","1_14"
"566264","1_6"
"566267","1_3"
"476088","1_8"
"566263","1_11"
"566262","1_6"
"532699","1_16"
"532698","1_5"
"552112","1_1"
"532693","1_6"
"532694","1_8"
"532697","1_17"
"57008","1_1"
"436314","1_1"
"517583","1_11"
"532342","1_1"
"532341","1_12"
"532347","3_2"
"484251","1_27"
"532344","1_6"
"532349","3_13"
"532348","1_18"
"473567","1_11"
"537401","1_5"
"473564","1_27"
"520704","1_6"
"537406","1_13"
"537489","1_5"
"478649","1_3"
"536474","1_6"
"537483","1_4"
"537482","1_2"
"537481","1_6"
"537480","1_17"
"537486","1_2"
"564611","1_6"
"537484","1_3"
"240864","1_5"
"305131","1_18"
"466376","1_12"
"466377","1_12"
"466370","1_12"
"466371","1_12"
"466372","1_12"
"466373","1_12"
"536471","1_1"
"223706","1_12"
"466379","1_12"
"536470","1_4"
"508468","1_15"
"564024","1_6"
"518145","1_6"
"518144","1_13"
"534596","1_3"
"518146","1_4"
"534590","1_4"
"534591","1_8"
"518143","1_15"
"162042","1_1"
"564026","1_6"
"534598","1_2"
"518148","1_4"
"516107","1_23"
"515172","1_1"
"302745","1_3"
"525063","1_11"
"567605","1_5"
"567606","1_11"
"541456","1_1"
"567600","1_6"
"567603","1_15"
"445414","3_1"
"567608","1_2"
"567609","1_6"
"541450","1_6"
"470038","1_17"
"470039","1_17"
"508017","1_3"
"470032","1_11"
"470033","1_11"
"477026","1_3"
"528368","1_18"
"479514","1_6"
"447309","1_5"
"479516","1_11"
"562548","3_6"
"479511","1_11"
"479512","1_3"
"528509","1_6"
"562545","1_6"
"447302","1_5"
"482743","1_3"
"291873","1_1"
"562541","1_6"
"528501","1_1"
"533908","1_6"
"521628","3_6"
"371161","1_6"
"533902","1_6"
"521625","1_16"
"521626","1_11"
"521627","1_15"
"521620","3_6"
"521623","1_3"
"538529","1_23"
"529452","1_12"
"529450","3_2"
"529454","1_5"
"467291","1_15"
"504894","1_13"
"560489","1_2"
"467295","1_9"
"504890","1_11"
"491588","1_3"
"330434","1_8"
"375427","3_19"
"530451","1_2"
"560488","1_5"
"530452","1_5"
"530455","1_19"
"530454","1_5"
"530457","1_7"
"530459","3_6"
"511451","1_2"
"511452","1_3"
"474640","1_4"
"492331","1_6"
"511457","1_6"
"430941","1_8"
"495208","1_9"
"495209","1_3"
"560370","1_6"
"560372","1_8"
"495202","1_27"
"495201","1_15"
"560379","1_1"
"560378","1_6"
"495204","1_5"
"495205","1_9"
"441464","1_9"
"552120","1_10"
"476867","1_23"
"552122","1_5"
"429146","1_1"
"563638","1_4"
"552126","1_3"
"553760","1_11"
"563634","1_15"
"429148","1_17"
"563636","1_6"
"563631","1_6"
"476868","1_27"
"563633","1_10"
"343553","3_6"
"527508","1_11"
"471072","1_17"
"288031","1_1"
"471074","1_3"
"465989","1_3"
"446161","1_15"
"446160","1_15"
"446167","1_15"
"561772","3_2"
"561773","1_4"
"552699","3_6"
"468731","1_8"
"561777","1_2"
"553666","1_12"
"552691","1_1"
"552697","3_8"
"435133","1_8"
"552695","1_2"
"552694","3_2"
"475518","1_17"
"475519","1_2"
"377862","1_17"
"537109","1_6"
"475510","1_9"
"475513","1_11"
"537102","1_6"
"475515","1_2"
"475516","1_23"
"537101","1_6"
"550567","1_6"
"537114","1_1"
"471693","1_5"
"358074","1_13"
"438421","3_20"
"551768","1_6"
"551766","1_2"
"551767","1_1"
"537112","1_6"
"551763","1_6"
"551760","1_11"
"508318","1_8"
"555479","1_15"
"555476","1_14"
"555474","1_6"
"555475","1_6"
"555472","1_2"
"555473","1_6"
"555470","1_15"
"555471","1_8"
"443105","1_23"
"443100","1_17"
"443108","1_6"
"491093","1_2"
"448210","1_5"
"491091","1_9"
"506149","1_17"
"556451","1_4"
"470859","1_10"
"404379","1_4"
"463152","1_3"
"491094","1_11"
"520992","1_12"
"520997","1_2"
"520999","1_2"
"520998","1_3"
"491635","1_6"
"542843","1_8"
"391195","1_11"
"556458","1_14"
"464835","1_8"
"509044","1_17"
"509045","3_7"
"439937","3_2"
"509041","1_23"
"509048","1_12"
"481496","1_3"
"565848","1_2"
"481490","1_27"
"542841","1_5"
"487204","1_6"
"483589","1_13"
"521822","3_6"
"565849","1_11"
"520335","1_3"
"520334","1_2"
"520337","3_2"
"520331","1_12"
"345041","1_14"
"520333","1_9"
"520332","1_3"
"520339","3_8"
"520338","1_6"
"514242","1_6"
"563191","1_10"
"563193","1_18"
"563194","1_6"
"563195","1_18"
"523978","1_2"
"563197","1_11"
"563199","1_18"
"329668","1_18"
"523975","1_11"
"523971","1_8"
"481720","1_1"
"512160","1_11"
"481722","1_14"
"535027","1_6"
"481724","1_9"
"512164","1_3"
"481726","1_6"
"481727","1_1"
"481728","1_2"
"481729","1_1"
"456937","1_6"
"552908","1_3"
"456930","1_9"
"461943","1_2"
"507434","1_6"
"508328","1_6"
"507436","1_9"
"473002","1_6"
"507438","1_8"
"363368","1_3"
"548157","1_2"
"548156","1_3"
"548154","1_15"
"548152","1_17"
"548158","1_10"
"438971","1_15"
"461242","1_2"
"518935","1_6"
"555468","1_6"
"553056","1_5"
"553057","1_9"
"553054","1_3"
"553055","1_17"
"514862","1_11"
"514863","1_6"
"553051","1_11"
"399243","1_1"
"483389","1_9"
"528584","1_2"
"553058","1_15"
"434942","1_17"
"487891","1_6"
"487896","1_23"
"487898","1_17"
"487899","1_1"
"438976","1_15"
"447385","3_2"
"521017","1_6"
"502830","1_3"
"228881","1_1"
"528580","1_5"
"502834","1_12"
"567874","1_11"
"455241","1_2"
"437212","1_6"
"202102","1_1"
"363986","1_1"
"455244","3_20"
"491975","1_3"
"491976","1_12"
"483654","1_27"
"483655","1_13"
"487769","1_11"
"528588","1_6"
"487762","1_6"
"487760","1_17"
"535001","1_8"
"487767","1_5"
"487764","1_18"
"525467","1_5"
"525464","1_9"
"525463","1_5"
"525460","1_15"
"538512","1_8"
"310593","1_3"
"522203","1_11"
"556106","1_7"
"556104","1_27"
"556103","1_4"
"556101","1_9"
"556100","1_5"
"522209","1_6"
"522208","1_14"
"549288","1_6"
"556109","1_9"
"556108","1_2"
"542965","1_6"
"521445","1_11"
"487870","1_2"
"521447","1_6"
"538519","1_6"
"487876","1_11"
"496371","1_5"
"518546","3_6"
"487877","1_1"
"282051","1_3"
"287026","1_14"
"174880","1_6"
"486381","1_13"
"486387","1_11"
"525209","1_12"
"486384","1_6"
"286991","3_1"
"456328","1_3"
"546889","1_9"
"492409","1_9"
"513634","1_1"
"546883","1_12"
"546881","1_1"
"513635","1_18"
"492400","1_6"
"546885","1_3"
"546884","1_1"
"498168","1_4"
"490316","1_23"
"490315","1_5"
"460233","1_15"
"490311","1_17"
"490310","1_10"
"498163","1_9"
"498164","1_4"
"490319","1_9"
"523153","3_6"
"523155","1_6"
"489007","1_1"
"489006","3_20"
"523158","1_6"
"523159","3_6"
"453262","1_12"
"453261","1_12"
"566452","1_17"
"440277","1_6"
"556815","1_2"
"556814","1_2"
"515382","1_12"
"515383","1_27"
"515384","1_1"
"556810","1_6"
"486969","1_9"
"510159","1_13"
"515388","1_18"
"515389","1_12"
"486965","1_6"
"486963","1_14"
"556818","1_3"
"510150","3_7"
"486960","1_15"
"286371","1_3"
"286374","1_3"
"359395","1_1"
"405546","1_4"
"546268","1_12"
"546267","1_12"
"546265","1_12"
"546264","1_3"
"546263","1_2"
"546261","1_23"
"546260","1_12"
"479430","1_9"
"515658","1_12"
"515659","1_6"
"515652","1_9"
"515650","1_9"
"515651","1_6"
"515656","1_12"
"515657","1_17"
"515655","1_6"
"499692","1_2"
"520109","1_8"
"548904","1_6"
"548905","1_6"
"500529","1_11"
"548900","1_11"
"548902","1_10"
"548903","1_11"
"500521","1_6"
"548908","1_3"
"548909","1_5"
"500525","1_2"
"518383","1_11"
"518382","1_5"
"518381","1_1"
"493467","1_3"
"493460","1_17"
"518386","1_9"
"493462","1_5"
"483458","1_3"
"488354","1_11"
"488353","1_5"
"499343","1_11"
"499341","1_11"
"370495","3_20"
"499345","1_8"
"499344","1_4"
"499349","1_17"
"499348","1_5"
"254536","1_3"
"489919","1_6"
"491199","1_6"
"491196","3_7"
"473602","1_3"
"489915","1_15"
"489914","1_2"
"489912","1_12"
"455977","1_5"
"565777","1_14"
"554527","1_1"
"554526","1_10"
"554524","3_6"
"554523","3_2"
"554521","1_14"
"554520","1_18"
"484529","1_23"
"528933","1_3"
"522785","1_10"
"522783","1_17"
"558419","1_6"
"563829","1_1"
"558417","1_3"
"484520","1_11"
"558415","1_3"
"558414","1_2"
"558413","1_2"
"558412","1_5"
"558411","1_6"
"522789","1_6"
"539359","1_6"
"457468","1_18"
"168633","1_6"
"549514","1_14"
"513719","1_6"
"513713","1_12"
"473609","1_3"
"513715","1_12"
"513714","1_6"
"513717","1_15"
"513716","1_6"
"427485","1_2"
"520622","1_11"
"492207","1_6"
"179176","1_3"
"539197","1_15"
"539195","1_11"
"539194","1_15"
"539190","1_9"
"527461","1_23"
"539199","1_6"
"539198","1_14"
"538244","1_6"
"538245","1_6"
"538246","1_6"
"538247","1_13"
"538240","1_8"
"176819","3_1"
"533295","1_2"
"533298","1_23"
"176814","3_3"
"538248","1_1"
"538249","1_6"
"538301","1_7"
"544139","1_12"
"538300","1_6"
"544133","1_6"
"547215","1_2"
"538302","1_11"
"133235","3_2"
"427736","1_6"
"547217","1_6"
"495448","1_11"
"547216","3_2"
"542999","1_6"
"542998","1_11"
"542995","3_2"
"542994","1_11"
"542997","1_3"
"542996","1_9"
"542991","1_11"
"542990","1_6"
"542993","1_6"
"542992","1_11"
"543649","3_2"
"549510","1_12"
"543642","1_8"
"543643","3_2"
"543640","1_18"
"540244","1_9"
"543647","3_2"
"519414","1_1"
"519415","1_23"
"519416","3_6"
"501405","1_11"
"519410","1_15"
"540592","1_3"
"540591","1_17"
"519413","1_1"
"412950","1_1"
"519418","1_1"
"519419","3_6"
"512448","1_1"
"502316","1_8"
"495991","1_8"
"495997","1_27"
"498741","1_11"
"562678","1_6"
"191889","3_1"
"495999","1_5"
"549868","1_1"
"357899","1_1"
